API Well Number,Leak [Yes/No],Violation [Yes/No],Incident [Yes/No],Compliance [Yes/No],Oil [bbl/Year],Gas [Mcf/Year],Age [Years],Depth [ft],Elevation Delta [m],Distance to Road [miles],Operator Name,x,y,Number of Nearby Hospitals,Number of Nearby Schools
76379,No,No,Yes,No,0,0,54,4197,-96,0.111612697,Owner 91,1.64951,1.05532,0,4
98230,No,No,Yes,Yes,782.87,971.9,21,6452,-1,0.398764306,Owner 185,1.64417,1.0471,0,4
83110,No,No,Yes,No,139.05,0,46,12973,206,0.36730855,Owner 150,1.63867,1.05641,0,4
42515,No,No,No,No,22.54,0,36,7835,1,0.48184531,Owner 214,1.63541,1.06272,0,6
65992,No,No,No,No,0,176.94,14,9629,-98,0.557331137,Owner 197,1.83708,1.33458,0,6
48081,No,No,Yes,No,2.92,83.43,150,8292,-138,0.9712813,Owner 142,1.84549,1.33358,0,4
40650,No,No,Yes,No,14.37,705.45,130,9824,0,0.38011373,Owner 127,1.6161,1.06084,0,4
20335,No,No,No,No,0.86,83.54,17,4790,-238,0.575774262,Owner 179,1.62492,1.07092,0,4
73876,No,No,No,Yes,37.35,510.23,2,5665,-7,0.496550703,Owner 208,1.6241,1.08134,0,4
84000,No,No,No,No,18.19,248.61,103,6048,-74,0.330985845,Owner 177,1.61282,1.08209,0,6
91227,No,No,Yes,No,0,9.64,87,10329,3,0.192730359,Owner 202,1.96609,1.5307,0,6
13351,No,No,Yes,No,2.54,29.64,125,3249,-4,0.369613818,Owner 34,2.01319,1.49464,0,6
11706,No,No,Yes,No,7.22,647.4,51,10984,7,0.326940199,Owner 226,1.92401,1.51425,0,4
26980,No,No,Yes,No,0,94.4,77,3560,147,0.85525372,Owner 206,1.63297,1.39923,0,4
77686,No,No,Yes,No,0,8.52,4,11874,49,0.933681902,Owner 44,1.6307,1.4039,0,3
58059,No,No,No,No,7,890.58,86,7859,111,0.403475046,Owner 39,1.52201,1.13682,0,3
83652,No,No,No,Yes,1.53,0,117,11973,-198,0.601253545,Owner 60,1.5179,1.17485,0,3
97228,No,No,Yes,Yes,5.09,871.14,2,5616,-4,0.007663564,Owner 4,1.51869,1.18332,0,3
26314,No,No,Yes,No,7.58,9.28,144,900,4,0.251839718,Owner 36,1.52481,1.13069,0,4
17196,No,No,No,No,7.17,3.16,83,8819,-10,0.875798043,Owner 37,1.65501,1.05956,0,4
17500,No,No,No,No,4.11,0,82,11830,78,0.578927461,Owner 219,1.65938,1.06588,0,6
97414,No,No,No,No,9.62,980.07,19,8640,133,0.58645368,Owner 116,1.92467,1.50888,0,4
67853,No,No,Yes,No,0,427.63,74,7604,9,0.477776206,Owner 11,1.67319,0.9711,0,5
33524,No,No,Yes,No,2.69,1.24,131,64,0,0.891454614,Owner 199,1.68375,0.99158,0,6
14457,No,No,No,No,1.59,508.51,49,9460,26,0.191081992,Owner 194,1.90437,1.33314,0,6
31245,No,No,No,No,4.18,77.06,101,5957,-5,0.500395429,Owner 178,1.83229,1.32985,0,6
11811,No,No,Yes,Yes,9.51,158.32,66,11986,216,0.105104769,Owner 27,1.90614,1.35133,0,7
26540,No,No,No,No,530.36,52.79,115,925,-192,0.342962092,Owner 156,1.91769,1.26743,0,6
67903,No,No,Yes,No,31.09,7.95,10,5299,161,0.814408927,Owner 91,1.8917,1.37207,0,5
76435,Yes,No,No,No,8.77,0,30,2667,-4,0.379825196,Owner 229,1.77082,1.34131,0,6
58378,No,No,Yes,No,2.05,3.57,78,7689,0,0.670513387,Owner 178,2.02401,1.51534,0,7
47050,No,No,No,No,4.99,0,129,51,-186,0.113122325,Owner 107,1.86928,1.17697,0,4
22116,No,No,Yes,No,601.93,59.44,91,10159,-9,0.790967359,Owner 201,1.64616,1.05843,0,6
73477,No,No,No,No,1.58,3.11,3,523,0,0.250944041,Owner 209,1.79145,1.32258,0,6
41604,No,No,Yes,No,15.48,0.71,14,7873,-60,0.664033922,Owner 203,1.86626,1.46495,0,5
95636,No,No,Yes,No,7.13,64.01,125,7198,10,0.266632492,Owner 146,1.78499,1.44954,0,6
55338,No,No,No,No,5.27,47.25,145,6074,-7,0.388969604,Owner 205,1.84916,1.494,0,6
36857,No,No,No,No,0,5.43,71,6753,-89,0.330234997,Owner 175,1.84914,1.48577,0,6
51186,No,No,No,Yes,4.62,4.87,44,12993,-5,0.655452762,Owner 70,1.9128,1.534,0,6
67393,No,No,No,No,0,82.57,22,2737,0,0.012842572,Owner 47,1.79799,1.39671,0,6
98052,No,No,Yes,No,13.31,0,31,4169,-10,0.896460228,Owner 118,1.80258,1.39881,0,6
36552,No,No,Yes,No,4.96,0,135,5928,246,0.897508212,Owner 141,2.03722,1.52843,0,6
24819,No,No,Yes,Yes,38.64,2.43,54,1561,-5,0.408112603,Owner 44,1.78444,1.32538,0,6
60693,No,No,No,No,2.59,2.54,47,6951,-240,0.352571267,Owner 125,2.03104,1.52782,0,4
34159,No,No,No,No,958.78,78.18,72,1824,-6,0.663678908,Owner 192,1.5965,1.02983,0,4
12312,No,No,Yes,No,0,45.32,16,2920,-1,0.70014512,Owner 234,1.59629,1.04449,0,4
11646,No,No,Yes,No,554.37,708.94,66,730,98,0.84603931,Owner 157,1.60031,1.05345,0,4
27055,No,No,No,No,0,50.87,90,4659,-214,0.392339113,Owner 185,1.61043,1.05577,0,4
65276,No,No,No,No,1.33,74.34,20,3810,14,0.706651812,Owner 196,1.62616,1.09428,0,3
82398,No,No,No,No,0,33.41,58,8119,-4,0.950920349,Owner 12,1.54063,1.17328,0,3
24159,No,No,Yes,No,8.58,37.54,120,9731,4,0.102716589,Owner 184,1.53698,1.12339,0,5
81699,No,No,Yes,No,0,0,5,9931,0,0.689553885,Owner 98,1.78389,1.44254,0,5
56069,No,No,Yes,Yes,11.98,251.78,99,11543,0,0.854852405,Owner 33,1.78499,1.43452,0,4
91764,No,No,Yes,No,7.98,0,83,10769,-46,0.806504984,Owner 141,1.6307,1.08498,0,4
39873,No,No,Yes,No,0,2.89,70,5134,-6,0.756108599,Owner 37,1.64129,1.08672,0,6
66709,No,No,Yes,No,212.34,32.43,20,2481,-237,0.746401593,Owner 213,2.02344,1.5217,0,6
20096,No,No,Yes,Yes,0,71.7,110,5302,-33,0.274519356,Owner 112,2.03806,1.52206,0,4
55180,No,No,Yes,No,597.37,40.68,29,3862,8,0.630538463,Owner 94,1.6439,1.07632,0,4
48238,No,No,No,Yes,1.32,0,104,1891,-6,0.91746502,Owner 64,1.65804,1.07539,0,4
69656,No,No,Yes,No,380.53,23.61,132,11064,117,0.162811317,Owner 51,1.64593,1.06462,0,4
60355,No,No,No,No,1.2,426.14,63,4003,53,0.606260366,Owner 159,1.65036,1.07248,0,4
93471,No,No,No,Yes,5.5,2,117,913,0,0.932078909,Owner 99,1.62336,1.10664,0,6
68831,No,No,No,Yes,4.1,80.84,109,1036,8,0.382318918,Owner 160,2.04153,1.52771,0,6
92264,No,No,Yes,Yes,216.58,559.76,69,10744,8,0.358805829,Owner 162,2.01934,1.52656,0,6
25297,No,No,Yes,No,108.65,0.13,147,3047,0,0.775263144,Owner 100,1.83852,1.4755,0,6
23090,No,No,Yes,No,0,38.15,108,4717,-205,0.838269392,Owner 176,1.83933,1.46571,0,6
49268,No,No,Yes,No,476.03,974.44,46,11679,-3,0.881046449,Owner 189,1.83436,1.47038,0,6
74996,No,No,No,No,0.84,49.24,141,6473,-3,0.993778072,Owner 232,1.83092,1.46553,0,6
35323,No,No,Yes,No,34.06,73.06,30,3803,8,0.966815464,Owner 3,1.85185,1.3334,0,6
74361,No,No,No,No,0,0,148,2059,-2,0.248341933,Owner 138,1.82528,1.46684,0,5
64185,No,No,Yes,No,19.57,45.45,24,9903,0,0.629301373,Owner 215,1.74135,1.32175,0,5
91549,No,No,Yes,No,9.52,0,82,10618,-150,0.814860652,Owner 128,1.74707,1.31422,0,5
23924,No,No,No,No,0,941.71,34,10398,-4,0.445527917,Owner 83,1.7465,1.3503,0,6
69057,No,No,Yes,No,515.36,582.77,110,2049,-62,0.368740326,Owner 14,1.96917,1.44476,0,6
61692,No,No,No,No,225.17,0,76,5631,-9,0.997468223,Owner 82,1.81544,1.40682,0,5
14570,No,No,No,No,0,327.13,91,3109,236,0.224951531,Owner 25,1.79688,1.45022,0,5
23744,No,No,Yes,No,3.94,0,95,7305,155,0.084797388,Owner 210,1.65487,0.99455,0,5
23584,No,No,Yes,Yes,0,95.04,24,11351,-209,0.265929116,Owner 16,1.60407,0.96434,0,5
69254,No,No,Yes,Yes,0,62.75,42,4488,-167,0.648083137,Owner 115,1.65058,1.00011,0,5
78732,No,No,No,No,3.05,21.78,67,4677,10,0.101485214,Owner 130,1.755151,1.32345,0,5
60421,No,No,Yes,Yes,0,76.92,97,10540,-121,0.115689373,Owner 34,1.74594,1.32097,0,5
63709,No,No,No,No,4.07,47.18,120,11929,3,0.445821227,Owner 145,1.74709,1.32766,0,4
36892,No,No,Yes,No,221.28,7.67,31,1955,2,0.814925488,Owner 74,1.6791,1.1191,0,6
96831,No,No,Yes,No,29.22,0,34,1735,-4,0.530158321,Owner 26,2.02426,1.48883,0,3
79290,No,No,No,Yes,34.63,21.46,63,8400,153,0.522501836,Owner 12,1.53141,1.17384,0,7
56433,No,No,Yes,Yes,9.71,53.88,84,11480,132,0.457033288,Owner 54,1.93941,1.32581,0,6
20875,No,No,No,Yes,3.38,4.25,41,3967,-166,0.13452998,Owner 188,1.84373,1.3658,0,5
14629,No,No,No,No,3.35,530.71,124,2375,-122,0.822742197,Owner 94,1.74265,1.31121,0,4
46968,No,No,No,Yes,3.87,0,126,4602,-6,0.192913697,Owner 54,1.61233,0.95303,0,5
87653,No,No,Yes,Yes,36.43,6.23,97,6449,3,0.176493322,Owner 201,1.65049,1.00648,0,5
10149,No,No,No,Yes,49.68,22.51,55,7243,0,0.026705395,Owner 222,1.65905,0.99139,0,5
25637,No,No,No,Yes,0,26.44,120,9656,190,0.960391497,Owner 237,1.65053,0.98035,0,5
43821,No,No,No,Yes,47.64,93.91,83,9860,61,0.400258912,Owner 23,1.6549,0.97828,0,6
96362,No,No,Yes,No,31.54,0,80,7670,9,0.793734981,Owner 40,1.98392,1.44531,0,6
67330,No,No,Yes,No,8.2,89.62,122,2963,51,0.924980269,Owner 105,1.9878,1.4454,0,6
95047,No,No,Yes,Yes,0,61.78,137,6120,73,0.979173824,Owner 55,1.97956,1.44516,0,5
11972,No,No,No,Yes,958.44,46.12,117,3272,-28,0.773382253,Owner 15,1.71698,1.47662,0,5
50695,No,No,Yes,No,23.96,637.3,95,6689,-3,0.999509834,Owner 17,1.72108,1.49068,0,7
13635,No,No,Yes,No,0,107.29,57,9478,21,0.383476867,Owner 1,1.9335,1.23024,0,6
68909,No,No,Yes,No,6.55,0,126,3736,0,0.629348677,Owner 231,2.04654,1.5333,0,6
66531,No,No,Yes,Yes,552.58,0,132,8277,-142,0.504806984,Owner 160,2.03127,1.49445,0,5
59840,No,No,No,No,0,4.73,47,2065,7,0.126214015,Owner 241,1.7312,1.37626,0,5
30339,No,No,No,No,6.72,757.9,49,9015,126,0.458288204,Owner 174,1.75404,1.35223,0,6
46614,No,No,Yes,No,97.3,1.28,64,8085,-190,0.930079186,Owner 223,1.85292,1.3848,0,5
47496,No,No,Yes,No,9.41,382.17,4,606,-82,0.582416985,Owner 25,1.75492,1.33266,0,6
66167,No,No,Yes,No,668.93,0.27,47,2816,0,0.007290231,Owner 217,1.72063,1.04966,0,3
41661,No,No,Yes,Yes,36.75,507.17,95,1787,-9,0.832840503,Owner 31,1.54228,1.17716,0,3
80277,No,No,Yes,No,701.27,21.78,74,2762,-241,0.992686356,Owner 158,1.54694,1.18536,0,3
27342,No,No,No,Yes,0,73.98,55,4628,46,0.122757643,Owner 96,1.55988,1.20505,0,7
48918,No,No,Yes,No,822.86,49.9,147,99,-130,0.462634646,Owner 174,1.91177,1.27023,0,4
88954,No,No,No,No,0,2.02,102,8417,-103,0.770798315,Owner 216,1.59142,1.11116,0,4
42195,No,No,No,Yes,23.22,453.11,85,9734,226,0.712787748,Owner 59,1.59687,1.1113,0,4
92401,No,No,Yes,No,6.91,53.79,86,2075,2,0.708828226,Owner 68,1.59673,1.10218,0,6
28274,No,No,Yes,No,0.91,74.89,38,3226,-3,0.411403892,Owner 244,1.97017,1.43778,0,6
19690,No,No,Yes,No,0,722.42,138,10087,6,0.326919265,Owner 4,1.92713,1.41287,0,5
63143,No,No,No,No,5.52,184.73,80,11548,-50,0.489204551,Owner 243,1.68117,1.41832,0,5
97863,No,No,No,No,33.21,455.63,129,7689,187,0.10386121,Owner 224,1.79736,1.4221,0,5
24314,No,No,No,No,2.05,220.76,56,8004,166,0.944705941,Owner 102,1.67585,1.01237,0,4
86535,No,No,Yes,No,517.35,2.08,25,7915,-179,0.962432095,Owner 141,1.66741,0.95774,0,6
49607,No,No,Yes,No,0,0.12,34,10491,-3,0.026530185,Owner 70,1.91136,0.95332,0,5
97332,No,No,No,No,7.24,0,112,10556,0,0.89132693,Owner 202,1.62357,0.98167,0,6
38085,No,No,No,No,1.13,0,10,7134,0,0.488299074,Owner 219,2.02509,0.9409,1,5
52614,No,No,No,No,0,91.27,53,1833,105,0.894070939,Owner 67,1.5405,1.76055,1,5
91341,No,No,No,No,44.34,0,51,8678,-2,0.638327917,Owner 224,1.56705,1.758112,0,5
97912,No,No,Yes,No,0,285.82,52,1164,-223,0.95208645,Owner 119,1.843526,1.76154,0,6
15578,No,No,No,No,0,97.43,139,10684,163,0.857632121,Owner 137,2.02118,1.76232,0,5
27554,No,No,Yes,No,9,99.05,41,2689,235,0.00179603,Owner 243,1.85794,1.764232,1,5
82819,No,No,Yes,No,6.39,55.43,136,1387,-53,0.760563683,Owner 228,1.79411,1.76436,1,6
99635,No,No,No,No,1.64,4.62,57,11071,-7,0.792962066,Owner 244,1.77976,2.24815,1,6
35576,No,No,Yes,No,455.69,249.81,139,9354,10,0.814326292,Owner 64,1.68033,1.882653,1,5
41166,No,No,No,No,0,426.82,70,7610,-6,0.026960669,Owner 107,1.64926,1.76154,1,5
33590,No,No,No,No,0,685.07,138,3149,-3,0.251527306,Owner 77,1.68188,1.76339,1,6
85623,No,No,Yes,No,0,96.97,57,5100,116,0.867421649,Owner 131,1.82536,2.24405,1,5
94830,No,No,Yes,Yes,6.7,8.05,148,605,-44,0.154802713,Owner 66,1.74758,2.24656,1,5
44990,No,No,No,No,4.92,6.84,96,3225,-42,0.803098306,Owner 10,1.689,1.764232,0,6
81772,No,No,No,No,646.96,2.15,19,2139,0,0.903255178,Owner 152,2.02347,1.761299,0,5
81916,No,No,Yes,No,9.53,0,143,6291,104,0.114835904,Owner 26,1.96925,1.881845,1,6
55079,No,No,No,No,695.06,89.72,5,1851,-34,0.909311425,Owner 128,1.76312,1.98445,1,6
46362,No,No,No,No,6.14,3.75,18,5938,213,0.183925917,Owner 137,1.75282,1.9846,1,6
27227,No,No,Yes,Yes,681.7,22.64,142,8903,3,0.728744549,Owner 166,1.77185,1.99069,1,6
31142,No,No,Yes,No,0,37.59,43,4624,204,0.849790174,Owner 151,1.6822,1.98848,1,5
82887,No,No,No,No,16.23,17.09,81,12824,-67,0.775118875,Owner 93,1.84566,1.90609,1,6
64790,No,No,No,No,9.79,780.53,9,670,198,0.647852424,Owner 99,1.78843,2.24737,1,5
76466,No,No,Yes,Yes,36.2,0,129,5219,-8,0.982019353,Owner 82,1.57579,1.83547,1,6
90686,No,No,Yes,Yes,1.73,961.69,47,1307,-80,0.01170018,Owner 108,1.57652,2.23929,1,5
43911,No,No,Yes,No,3.63,0,18,3991,56,0.977442626,Owner 201,1.77256,1.84792,1,6
14856,No,No,Yes,Yes,5.19,0,64,12747,8,0.91423523,Owner 213,1.85182,2.24637,1,6
24342,No,No,Yes,No,3.5,319.25,67,9694,-81,0.131067331,Owner 33,1.76114,1.939335,1,5
64311,No,No,Yes,No,4.74,204,80,4134,-70,0.522766584,Owner 186,1.77619,1.8503,1,6
28186,No,No,No,No,9.73,26.2,30,6635,-3,0.456803214,Owner 249,1.68062,1.824872,1,5
88409,No,No,No,No,21.5,31.85,3,12516,-187,0.077092476,Owner 155,1.80727,1.83805,1,6
81620,No,No,No,No,481.85,5.83,51,12999,-193,0.948187818,Owner 221,1.77086,1.939662,1,5
73601,No,No,No,Yes,722.29,32.28,114,9260,0,0.846302259,Owner 204,1.77357,1.75957,1,6
60130,No,No,No,No,971,274.11,2,2603,2,0.295203772,Owner 146,1.76833,2.2274,1,6
45497,No,No,No,No,52.73,77.22,42,6710,6,0.437055199,Owner 125,1.82464,2.2421,1,5
92936,No,No,No,No,0,928.39,129,11015,0,0.061772808,Owner 206,1.654337,2.24032,1,6
83631,No,No,No,Yes,21.89,0,9,12827,33,0.607227364,Owner 205,1.1283,1.99676,1,6
34779,No,No,Yes,No,0,0,140,1937,0,0.938048311,Owner 249,1.0392,2.24086,1,6
99236,No,No,Yes,No,930.92,6.69,31,10785,3,0.762702051,Owner 142,1.094119,2.240389,1,6
91164,No,No,Yes,Yes,0,0,63,4050,-78,0.797002803,Owner 198,1.111224,2.246492,1,6
11376,No,No,No,No,6.46,38.76,65,3123,-30,0.913773477,Owner 161,1.119003,2.23929,1,6
84071,No,No,Yes,Yes,6.22,454.02,137,7937,4,0.631068332,Owner 20,1.06339,1.883078,1,6
71893,No,No,No,No,949.46,265.92,39,4619,55,0.140553253,Owner 139,1.06324,2.24549,1,6
19481,No,No,No,No,15.33,0,23,11204,0,0.588034839,Owner 214,1.062896,1.822561,1,6
79878,No,No,No,No,3.28,4.66,34,10324,-7,0.573131083,Owner 200,1.10498,1.76054,1,6
97780,No,No,No,No,1.65,0,95,10291,6,0.910835896,Owner 211,1.08863,1.76249,1,6
68116,No,No,No,No,22.69,362.78,73,11877,-156,0.58859413,Owner 28,1.115512,1.97156,1,6
49243,No,No,No,No,0,0,92,2512,7,0.106506854,Owner 92,1.116756,2.24416,1,6
54686,No,No,Yes,No,47.67,616.13,88,7184,171,0.294716087,Owner 174,1.114856,1.76033,1,6
89482,No,No,Yes,No,10,6.5,73,5409,-196,0.531846206,Owner 79,1.113885,1.97235,1,6
39947,No,No,Yes,No,4.82,725.05,54,10057,89,0.442780172,Owner 237,1.11621,2.24494,1,6
70363,No,No,No,No,326.82,52.02,133,6935,-6,0.411400312,Owner 177,1.122458,1.825538,1,6
21767,No,No,Yes,No,789.58,0,82,1465,121,0.606045137,Owner 146,1.027699,1.96629,1,6
69860,No,No,Yes,No,8.69,0.76,50,10906,7,0.772649772,Owner 120,1.121083,2.24641,1,6
57346,No,No,No,No,5.13,465.62,4,1303,-101,0.026513461,Owner 123,1.122396,1.96858,1,6
88241,No,No,No,No,710.64,8.24,99,7438,-233,0.521007052,Owner 90,1.12253,2.24134,1,6
52940,No,No,Yes,No,0.21,0,81,2554,-244,0.610964112,Owner 121,1.12257,2.15642,1,6
31056,No,No,No,No,34.53,0,50,4523,-151,0.656741024,Owner 57,1.12046,1.96791,1,6
73961,No,No,Yes,No,0,273.02,116,895,18,0.80880291,Owner 206,1.03812,2.24374,1,6
59441,No,No,Yes,No,1.62,881.15,11,6905,9,0.031339272,Owner 139,1.012254,2.24396,1,6
67534,No,No,Yes,Yes,0,35.75,13,12671,3,0.346376141,Owner 14,1.082025,2.00291,1,6
62920,No,No,Yes,No,7.97,526.37,114,6564,249,0.049515914,Owner 86,1.083123,1.99788,1,6
67782,No,No,No,No,0.86,58.29,89,1452,0,0.785152748,Owner 8,1.083095,2.24905,1,6
95853,No,No,Yes,No,0,0,124,9369,-4,0.912692569,Owner 24,1.083066,2.00127,1,6
80939,No,No,No,No,0,0,143,4989,-43,0.657113843,Owner 21,1.084221,2.23664,1,6
13014,No,No,Yes,No,497.74,4.72,98,9859,-9,0.941517863,Owner 65,1.012342,2.00026,1,6
52407,No,No,Yes,No,0,0,30,2972,-10,0.269597161,Owner 145,1.110279,1.99731,1,6
69176,No,No,No,No,7.64,772.42,16,6893,-181,0.228474854,Owner 204,1.119027,2.00079,1,6
24185,No,No,No,Yes,4.21,3.52,91,8535,-5,0.294384934,Owner 211,1.126366,1.9966,1,6
90057,No,No,No,Yes,594.05,3.47,144,9144,0,0.452186973,Owner 164,1.12638,2.24136,1,6
25598,No,No,Yes,No,29.91,820.98,126,3562,7,0.233791114,Owner 167,1.03639,1.99968,1,6
89690,No,No,No,No,22.96,7.39,90,8147,58,0.424318508,Owner 249,1.035622,2.13445,1,6
80904,No,No,No,No,6.2,544.99,6,6833,9,0.449116106,Owner 205,1.126346,2.24447,1,6
89115,No,No,No,No,35.26,94.22,91,11526,178,0.95228403,Owner 207,1.12634,2.24497,1,6
56351,No,No,Yes,No,7.58,82.46,137,11819,240,0.109017038,Owner 69,1.127188,1.96699,1,6
11406,No,No,No,No,0,54.27,125,10037,0,0.043814904,Owner 196,1.127179,2.00352,1,6
90291,No,No,No,No,751.65,810.65,137,3497,196,0.723135469,Owner 120,1.125556,2.00352,1,6
36203,No,No,Yes,No,1.68,972.32,59,7837,0,0.928144044,Owner 186,1.125557,2.00332,1,6
42300,No,No,Yes,No,164.03,8.55,56,9425,-229,0.674904478,Owner 74,1.127163,2.00416,1,6
56977,No,No,Yes,No,9.1,4.97,52,7717,2,0.526727175,Owner 98,1.125591,2.23673,1,6
32436,No,No,Yes,No,38.51,2.87,17,2362,137,0.253516877,Owner 179,1.1256,2.24558,1,6
43782,No,No,Yes,Yes,2.5,49.86,120,11728,-199,0.862534995,Owner 232,1.0663,1.96551,1,6
23436,No,No,No,No,0,238.97,50,10988,0,0.109244906,Owner 117,1.065871,2.25109,1,6
31076,No,No,Yes,No,6.49,230.14,117,12586,77,0.38503139,Owner 127,1.016907,2.25011,1,6
52701,No,No,No,No,87.48,22.6,70,9714,-246,0.664245452,Owner 15,1.017799,1.763434,1,6
96035,No,No,No,No,1.56,477.12,71,9229,-170,0.050223261,Owner 222,1.065215,2.23501,1,6
18096,No,No,Yes,No,573.06,253.35,135,11108,63,0.344505258,Owner 150,1.06726,1.97566,1,6
91948,No,No,No,Yes,0,0,80,2968,-14,0.845167435,Owner 174,1.102012,1.97568,1,6
59312,No,No,No,No,24.7,622.86,74,8938,10,0.861299844,Owner 226,1.098324,2.23476,1,6
11318,No,No,No,No,21.81,601.3,83,1637,203,0.47410141,Owner 230,1.098317,2.23922,1,6
72341,No,No,No,No,9.13,4.21,46,12584,15,0.226378701,Owner 85,1.125783,1.97889,1,6
25295,No,No,No,No,165.37,76.59,54,9326,34,0.849024644,Owner 112,1.019751,2.24506,1,6
55784,No,No,No,No,7.89,63.94,94,5785,-5,0.850459462,Owner 100,1.018619,2.045966,1,6
86823,No,No,No,Yes,727.79,0,4,1400,70,0.975682094,Owner 119,1.116842,2.045737,1,6
17903,No,No,Yes,No,915.04,0,28,7084,6,0.907882924,Owner 229,1.11796,2.24823,1,6
47710,No,No,Yes,No,678.17,134.12,126,3242,-1,0.975055585,Owner 37,1.117795,2.047307,1,6
70647,No,Yes,No,No,250.64,38.62,31,8702,11,0.721309231,Owner 145,1.10341,2.047434,1,6
36524,No,No,Yes,No,11.83,30.7,112,415,2,0.027657191,Owner 238,1.104632,1.99438,1,6
37769,No,No,No,Yes,7.1,0,82,600,-106,0.355929811,Owner 242,1.105866,2.24106,1,6
45296,No,No,No,No,0.14,58.58,110,6965,221,0.617633288,Owner 210,1.113836,1.827465,1,6
28467,No,No,No,No,7.34,63.12,49,6325,-7,0.038151958,Owner 80,1.115023,2.24254,1,6
47398,No,No,Yes,No,39.26,751.46,20,66,0,0.882408733,Owner 113,1.115886,2.24414,1,6
52953,No,No,No,No,44.24,3.11,129,12000,-75,0.277989562,Owner 121,1.118603,2.2534,1,6
27308,No,No,Yes,No,8.01,56.79,19,11884,8,0.178563384,Owner 23,1.118395,2.25174,1,6
99372,No,No,No,No,3.42,55.02,111,4314,218,0.987441356,Owner 210,1.00752,2.24929,1,6
12164,No,No,No,No,0,6.39,73,6946,150,0.251013169,Owner 162,1.007422,2.25275,1,6
45587,No,No,No,No,497.44,0,123,695,-245,0.548731419,Owner 14,1.11542,2.23184,1,6
79603,No,No,Yes,Yes,0,4.07,46,7852,-208,0.553916443,Owner 4,1.1143,1.803303,1,6
69832,No,No,No,No,8.63,0,63,7935,9,0.902379324,Owner 37,1.118989,2.25111,1,6
24206,No,No,No,Yes,16.78,56.74,9,10545,-38,0.797006598,Owner 2,1.117567,1.9245,1,6
60595,No,No,Yes,Yes,48.26,48.99,135,12120,-9,0.858865796,Owner 155,1.11604,1.824066,1,6
89787,No,No,No,No,1.53,141.85,77,4042,131,0.737796571,Owner 98,1.115192,1.84053,1,6
60624,No,No,No,No,841.59,24.7,13,1219,186,0.565891399,Owner 19,1.115197,2.2501,1,6
49081,No,No,Yes,No,6.29,60.9,9,9548,0,0.482555093,Owner 82,1.115391,2.24909,1,6
10296,No,No,Yes,Yes,2.11,99.5,94,10514,0,0.120802789,Owner 53,1.1305,1.92117,1,6
76080,No,No,Yes,No,110.16,3.96,100,8567,214,0.594892122,Owner 64,1.133539,2.22705,1,6
30801,No,No,Yes,No,2.73,7.85,93,7982,8,0.565968275,Owner 5,1.133553,1.828294,1,6
28065,No,No,Yes,No,0,981.54,22,9605,1,0.677723317,Owner 102,1.132016,1.825486,1,6
42689,No,No,No,No,258.93,399.58,31,11767,-7,0.557623568,Owner 73,1.12889,2.23733,1,6
34758,No,No,Yes,No,2.65,0,69,11948,0,0.769285335,Owner 126,1.13492,2.23617,1,6
80783,No,No,Yes,No,4.47,943.95,109,2415,-69,0.82599498,Owner 24,1.13491,1.68568,1,6
93417,No,No,No,No,1.64,3.77,131,12244,119,0.440340518,Owner 47,1.135329,1.58052,1,6
61279,No,No,Yes,Yes,9.35,98.71,109,12079,6,0.901776812,Owner 5,1.133957,1.77732,1,6
98341,No,No,Yes,No,5.05,528.22,29,6280,9,0.678201648,Owner 196,1.140777,1.72741,1,6
30792,No,No,Yes,No,333.1,92.45,98,3022,-9,0.566797131,Owner 162,1.140775,1.72175,1,6
88310,No,No,Yes,No,0.51,3.43,147,6755,-169,0.760725321,Owner 14,1.140938,1.7325,1,6
92615,No,No,No,No,2.52,684.59,61,5959,-5,0.448995709,Owner 77,1.139404,1.584873,1,5
41838,No,No,Yes,No,0,75.33,30,10381,-37,0.329385915,Owner 56,1.137758,1.552018,1,6
16566,No,No,Yes,No,9.35,0,16,6573,1,0.20068619,Owner 121,1.13813,1.76383,1,6
53712,No,No,No,Yes,109.19,927.53,103,7873,47,0.484123489,Owner 64,1.13801,1.74203,1,6
81475,No,No,Yes,No,6.32,537.15,51,8169,181,0.014069923,Owner 134,1.13614,1.71998,1,6
49057,No,No,Yes,No,2.66,53.28,135,6662,0,0.789912511,Owner 228,1.136756,1.64719,1,6
96708,No,No,No,No,7.7,15.91,119,9676,247,0.67553413,Owner 96,1.13659,1.58489,1,6
74221,No,No,Yes,No,450.04,636.45,2,7490,9,0.312081087,Owner 11,1.134566,1.64166,1,6
44388,No,Yes,Yes,No,0,0,139,11323,6,0.37444286,Owner 137,1.134575,2.222564,1,6
27240,No,No,No,No,8.18,578.43,53,5647,30,0.411770011,Owner 213,1.134583,2.224592,1,6
71722,No,No,No,No,0.48,0,96,1276,-10,0.913987472,Owner 99,1.134592,2.226619,1,6
72897,No,No,Yes,No,0,16.71,52,8716,5,0.06149179,Owner 130,1.13416,2.22843,1,6
97094,No,No,No,Yes,30.31,28.96,6,5754,3,0.337330986,Owner 91,1.146365,2.222921,1,6
22370,No,Yes,Yes,No,5.01,22.39,144,4565,-10,0.947824412,Owner 194,1.146375,2.224765,1,6
27262,No,No,No,No,165.67,5.02,46,12674,86,0.490984872,Owner 12,1.146385,2.226608,1,6
